zone_id,year,month,day,hour,load,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11
13,2005,3,6,19,NA,53,55,52,57,50,57,56,57,58,57,53
13,2005,3,6,20,NA,52,54,50,54,47,54,54,55,54,55,52
13,2005,3,6,21,NA,51,52,48,53,47,54,52,53,51,54,47
13,2005,3,6,22,NA,52,48,50,52,46,51,51,53,49,52,47
13,2005,3,6,23,NA,51,49,46,52,46,51,49,51,47,52,49
13,2005,3,6,24,NA,47,47,46,51,44,48,47,51,45,51,47
13,2005,3,7,1,NA,47,47,44,50,42,47,48,48,44,50,48
13,2005,3,7,2,NA,45,47,42,48,45,45,46,43,45,46,47
13,2005,3,7,3,NA,44,45,42,46,42,43,45,40,42,43,47
13,2005,3,7,4,NA,43,45,38,45,41,43,44,43,43,43,44
13,2005,3,7,5,NA,44,43,42,44,41,43,45,44,43,43,39
13,2005,3,7,6,NA,42,37,44,40,40,38,45,38,44,37,40
13,2005,3,7,7,NA,42,39,41,40,42,39,42,40,43,39,42
13,2005,3,7,8,NA,42,41,43,39,41,39,46,40,45,39,44
13,2005,3,7,9,NA,47,44,47,47,47,45,48,50,46,44,47
13,2005,3,7,10,NA,54,50,54,53,53,51,54,55,50,51,50
13,2005,3,7,11,NA,59,55,58,60,60,57,57,60,55,58,56
13,2005,3,7,12,NA,64,58,57,65,64,61,62,65,61,62,58
13,2005,3,7,13,NA,64,62,58,70,66,65,66,69,63,66,61
13,2005,3,7,14,NA,64,65,64,70,69,69,70,71,67,69,63
13,2005,3,7,15,NA,64,65,64,71,71,70,71,72,68,71,64
13,2005,3,7,16,NA,62,66,63,71,69,71,72,72,70,72,64
13,2005,3,7,17,NA,63,66,62,72,65,70,72,73,70,72,65
13,2005,3,7,18,NA,59,64,62,70,63,68,70,71,69,70,63
13,2005,3,7,19,NA,56,62,59,67,59,66,66,67,67,67,62
13,2005,3,7,20,NA,51,61,56,64,56,63,64,65,64,64,60
13,2005,3,7,21,NA,51,58,53,63,54,60,63,64,63,62,60
13,2005,3,7,22,NA,52,57,52,61,52,61,59,63,62,62,56
13,2005,3,7,23,NA,55,58,52,62,52,61,60,63,59,62,55
13,2005,3,7,24,NA,56,57,53,62,53,61,62,63,61,63,57
13,2005,3,8,1,NA,56,56,55,62,54,60,62,62,61,62,55
13,2005,3,8,2,NA,54,55,57,62,55,60,62,63,61,62,55
13,2005,3,8,3,NA,53,54,57,60,58,56,60,62,61,60,54
13,2005,3,8,4,NA,54,49,58,54,59,53,61,58,60,56,52
13,2005,3,8,5,NA,53,48,54,53,56,52,55,54,55,54,50
13,2005,3,8,6,NA,54,46,52,53,52,52,52,53,53,53,47
13,2005,3,8,7,NA,50,45,51,54,51,53,52,53,53,53,43
13,2005,3,8,8,NA,52,41,52,56,51,52,52,54,49,53,41
13,2005,3,8,9,NA,53,39,48,57,52,51,49,55,44,51,36
13,2005,3,8,10,NA,52,36,48,56,51,49,45,57,38,50,34
13,2005,3,8,11,NA,56,36,47,57,47,47,38,51,34,45,33
13,2005,3,8,12,NA,44,34,38,48,40,42,32,41,32,42,32
13,2005,3,8,13,NA,37,34,35,37,37,41,30,38,32,41,31
13,2005,3,8,14,NA,34,35,33,35,33,40,31,37,33,42,32
13,2005,3,8,15,NA,31,34,31,36,29,42,35,42,35,44,32
13,2005,3,8,16,NA,31,32,30,42,29,42,38,44,36,43,31
13,2005,3,8,17,NA,35,32,32,44,30,41,38,44,36,42,31
13,2005,3,8,18,NA,36,30,32,44,31,39,38,44,36,40,30
13,2005,3,8,19,NA,35,28,30,42,31,36,36,41,34,37,28
13,2005,3,8,20,NA,34,27,29,39,29,34,34,38,32,35,26
13,2005,3,8,21,NA,34,27,29,37,29,34,32,37,31,34,25
13,2005,3,8,22,NA,32,26,28,36,28,33,30,36,30,33,25
13,2005,3,8,23,NA,31,26,26,35,26,31,30,35,29,32,24
13,2005,3,8,24,NA,31,25,26,34,24,31,29,33,29,31,23
13,2005,3,9,1,NA,30,25,25,32,24,31,29,31,28,31,23
13,2005,3,9,2,NA,29,25,25,31,24,29,28,31,27,29,23
13,2005,3,9,3,NA,28,24,23,30,22,28,26,30,26,28,25
13,2005,3,9,4,NA,28,25,23,28,22,27,25,27,26,27,23
13,2005,3,9,5,NA,28,25,22,28,21,28,24,25,25,28,23
13,2005,3,9,6,NA,26,24,22,26,20,26,21,23,24,26,23
13,2005,3,9,7,NA,26,23,21,23,20,26,21,24,21,26,21
13,2005,3,9,8,NA,27,23,22,24,21,25,21,23,21,24,20
13,2005,3,9,9,NA,28,25,24,30,24,29,27,29,26,29,24
13,2005,3,9,10,NA,30,25,26,34,26,33,30,35,29,34,24
13,2005,3,9,11,NA,32,27,29,36,28,34,34,36,32,35,25
13,2005,3,9,12,NA,31,28,31,38,29,36,36,40,34,37,28
13,2005,3,9,13,NA,35,31,31,41,31,39,38,41,36,39,32
13,2005,3,9,14,NA,35,33,33,42,33,40,39,42,37,41,33
13,2005,3,9,15,NA,38,34,34,44,33,42,41,44,39,42,33
13,2005,3,9,16,NA,39,36,34,45,33,43,43,45,41,44,36
13,2005,3,9,17,NA,39,37,35,45,33,43,43,45,41,44,36
13,2005,3,9,18,NA,39,37,35,45,33,43,42,45,40,44,34
13,2005,3,9,19,NA,36,35,33,43,33,42,39,43,38,42,33
13,2005,3,9,20,NA,33,32,30,35,31,35,37,34,35,36,32
13,2005,3,9,21,NA,30,25,30,31,29,31,32,28,31,30,21
13,2005,3,9,22,NA,30,27,27,30,29,30,31,28,30,28,27
13,2005,3,9,23,NA,29,28,24,30,28,30,30,28,28,30,27
13,2005,3,9,24,NA,31,27,24,30,26,30,28,32,26,31,26
13,2005,3,10,1,NA,31,26,25,31,25,30,27,33,25,31,25
13,2005,3,10,2,NA,32,25,23,34,22,30,26,33,25,30,26
13,2005,3,10,3,NA,31,24,23,33,22,29,25,33,23,30,22
13,2005,3,10,4,NA,29,23,22,32,22,28,25,33,23,29,22
13,2005,3,10,5,NA,29,23,23,32,21,27,25,33,22,27,25
13,2005,3,10,6,NA,29,22,23,30,20,25,25,29,23,24,25
13,2005,3,10,7,NA,28,23,22,28,20,25,23,25,23,23,25
13,2005,3,10,8,NA,27,25,23,27,21,25,23,25,25,24,26
13,2005,3,10,9,NA,33,28,28,33,27,32,31,33,30,31,26
13,2005,3,10,10,NA,37,31,30,38,31,36,36,38,34,36,31
13,2005,3,10,11,NA,39,33,33,41,31,39,39,42,37,40,32
13,2005,3,10,12,NA,40,35,35,42,33,42,42,43,39,43,34
13,2005,3,10,13,NA,40,37,36,44,35,43,43,45,41,44,36
13,2005,3,10,14,NA,42,40,37,45,36,45,44,46,43,46,39
13,2005,3,10,15,NA,42,41,38,47,36,46,46,48,44,46,40
13,2005,3,10,16,NA,42,42,39,47,37,46,46,49,45,48,42
13,2005,3,10,17,NA,44,43,37,48,37,48,47,50,45,49,42
13,2005,3,10,18,NA,41,42,38,48,37,46,46,50,45,48,41
13,2005,3,10,19,NA,38,41,35,45,35,45,45,45,43,45,38
13,2005,3,10,20,NA,37,38,32,38,31,38,39,37,37,39,38
13,2005,3,10,21,NA,36,37,30,36,29,36,36,34,35,37,36
13,2005,3,10,22,NA,36,37,30,34,29,36,36,32,34,36,36
13,2005,3,10,23,NA,36,36,30,36,29,38,36,34,36,37,34
13,2005,3,10,24,NA,38,35,30,39,30,36,37,39,36,37,34
13,2005,3,11,1,NA,39,35,30,38,31,37,37,39,34,37,33
13,2005,3,11,2,NA,39,32,32,38,33,35,36,38,34,35,33
13,2005,3,11,3,NA,39,32,32,39,33,33,34,39,33,33,33
13,2005,3,11,4,NA,40,32,32,39,34,33,32,37,30,32,31
13,2005,3,11,5,NA,38,34,32,37,35,33,31,36,29,34,30
13,2005,3,11,6,NA,38,33,32,37,34,33,30,36,28,34,33
13,2005,3,11,7,NA,39,33,34,36,31,34,29,36,28,35,34
13,2005,3,11,8,NA,37,33,35,37,33,32,30,37,28,34,34
13,2005,3,11,9,NA,43,37,38,42,38,39,38,42,36,41,38
13,2005,3,11,10,NA,47,42,44,47,43,47,46,50,44,49,43
13,2005,3,11,11,NA,51,43,48,53,49,50,52,54,47,51,43
13,2005,3,11,12,NA,53,46,47,56,51,53,56,58,51,53,43
13,2005,3,11,13,NA,55,46,52,58,53,53,57,58,53,54,47
13,2005,3,11,14,NA,56,45,54,60,53,54,57,61,53,56,46
13,2005,3,11,15,NA,58,46,54,60,54,56,54,56,54,53,44
13,2005,3,11,16,NA,55,45,53,60,55,53,51,56,46,51,45
13,2005,3,11,17,NA,52,42,50,57,53,47,46,52,46,49,45
13,2005,3,11,18,NA,49,43,45,52,49,48,46,50,48,48,44
13,2005,3,11,19,NA,46,42,44,49,44,46,45,48,45,46,42
13,2005,3,11,20,NA,45,40,42,46,44,44,43,46,43,45,41
13,2005,3,11,21,NA,44,37,41,45,40,42,44,45,45,43,37
13,2005,3,11,22,NA,41,36,40,44,40,42,44,44,44,43,35
13,2005,3,11,23,NA,44,35,40,44,40,40,44,45,44,42,35
13,2005,3,11,24,NA,45,35,40,44,40,40,44,45,42,42,35
13,2005,3,12,1,NA,40,33,39,43,40,39,42,44,39,41,33
13,2005,3,12,2,NA,39,32,37,42,39,36,41,42,37,38,31
13,2005,3,12,3,NA,38,31,38,41,38,36,39,42,35,37,30
13,2005,3,12,4,NA,40,29,36,39,38,34,37,39,34,35,28
13,2005,3,12,5,NA,38,28,35,37,36,32,33,36,30,32,27
13,2005,3,12,6,NA,37,28,34,35,34,30,30,34,28,30,28
13,2005,3,12,7,NA,36,28,32,34,33,30,30,33,28,30,29
13,2005,3,12,8,NA,36,29,32,35,31,32,32,34,30,32,29
13,2005,3,12,9,NA,38,29,35,37,34,33,34,36,32,34,32
13,2005,3,12,10,NA,39,30,38,39,37,34,37,40,35,35,32
13,2005,3,12,11,NA,43,34,41,40,40,39,40,40,38,40,35
13,2005,3,12,12,NA,42,39,43,42,43,44,43,46,42,46,38
13,2005,3,12,13,NA,42,42,44,47,44,49,46,50,45,50,42
13,2005,3,12,14,NA,45,46,45,52,45,53,51,53,49,53,43
13,2005,3,12,15,NA,47,49,45,55,47,57,52,56,50,57,44
13,2005,3,12,16,NA,50,50,47,57,46,59,54,59,51,60,45
13,2005,3,12,17,NA,52,51,46,60,46,60,54,61,52,61,46
13,2005,3,12,18,NA,50,51,46,60,46,60,55,60,52,60,46
13,2005,3,12,19,NA,50,47,45,57,45,58,54,57,50,57,43
13,2005,3,12,20,NA,48,44,42,55,42,54,51,54,48,54,42
13,2005,3,12,21,NA,46,42,38,54,41,52,49,54,46,52,37
13,2005,3,12,22,NA,42,40,41,52,38,51,47,48,44,50,38
13,2005,3,12,23,NA,43,40,39,50,39,49,46,51,43,50,37
13,2005,3,12,24,NA,45,39,40,48,37,49,45,50,38,49,34
13,2005,6,20,1,NA,66,65,59,67,60,65,64,65,63,65,65
13,2005,6,20,2,NA,66,63,58,66,59,64,63,64,63,64,63
13,2005,6,20,3,NA,66,61,58,66,58,63,63,63,61,63,62
13,2005,6,20,4,NA,66,60,57,66,58,62,63,63,61,63,61
13,2005,6,20,5,NA,66,60,57,66,58,62,61,63,59,63,61
13,2005,6,20,6,NA,66,59,58,66,58,61,61,63,59,62,60
13,2005,6,20,7,NA,66,60,59,66,60,62,61,63,59,63,61
13,2005,6,20,8,NA,66,61,61,67,62,62,63,64,62,63,63
13,2005,6,20,9,NA,67,63,62,71,63,64,64,67,64,65,65
13,2005,6,20,10,NA,68,66,63,71,63,67,66,68,65,67,66
13,2005,6,20,11,NA,71,67,64,71,65,69,70,69,66,69,70
13,2005,6,20,12,NA,71,69,65,71,66,69,71,71,68,70,71
13,2005,6,20,13,NA,72,71,66,73,67,71,73,72,71,72,72
13,2005,6,20,14,NA,74,72,67,72,68,71,75,73,71,73,73
13,2005,6,20,15,NA,75,72,69,72,66,71,75,73,71,73,73
13,2005,6,20,16,NA,72,73,69,72,67,73,77,73,74,74,73
13,2005,6,20,17,NA,71,74,69,72,67,73,75,72,72,74,73
13,2005,6,20,18,NA,71,72,68,72,67,72,75,74,73,73,75
13,2005,6,20,19,NA,69,72,67,72,65,71,74,71,71,72,73
13,2005,6,20,20,NA,67,69,64,68,62,69,71,70,68,71,70
13,2005,6,20,21,NA,64,64,60,63,59,62,66,63,63,63,68
13,2005,6,20,22,NA,62,61,55,60,58,60,63,61,60,61,65
13,2005,6,20,23,NA,60,59,56,57,56,58,62,56,59,58,64
13,2005,6,20,24,NA,62,57,53,57,54,57,60,55,59,57,62
13,2005,6,21,1,NA,59,59,53,55,54,57,58,54,56,57,61
13,2005,6,21,2,NA,58,57,53,54,53,56,57,53,54,55,59
13,2005,6,21,3,NA,57,55,50,54,51,55,57,52,54,55,57
13,2005,6,21,4,NA,57,54,51,54,52,53,56,51,54,54,56
13,2005,6,21,5,NA,57,53,49,53,51,52,55,50,53,52,54
13,2005,6,21,6,NA,57,53,50,53,50,52,54,50,54,52,54
13,2005,6,21,7,NA,60,56,55,57,54,55,57,56,55,55,56
13,2005,6,21,8,NA,68,59,61,63,60,61,63,63,61,62,61
13,2005,6,21,9,NA,72,64,66,69,65,66,68,69,67,67,67
13,2005,6,21,10,NA,75,69,69,73,70,70,74,72,72,72,72
13,2005,6,21,11,NA,77,72,72,76,72,73,76,75,74,74,74
13,2005,6,21,12,NA,77,75,74,78,74,76,80,78,78,78,78
13,2005,6,21,13,NA,79,77,74,80,76,79,81,80,80,80,78
13,2005,6,21,14,NA,80,78,76,81,78,80,82,80,81,81,79
13,2005,6,21,15,NA,81,78,77,82,80,81,84,83,82,82,75
13,2005,6,21,16,NA,83,74,78,84,80,78,85,83,81,80,75
13,2005,6,21,17,NA,83,78,77,84,81,81,83,83,81,82,78
13,2005,6,21,18,NA,79,77,78,84,80,80,84,82,82,81,79
13,2005,6,21,19,NA,78,78,77,82,78,80,83,82,81,79,79
13,2005,6,21,20,NA,74,74,74,80,74,76,81,79,77,76,75
13,2005,6,21,21,NA,72,71,71,76,69,72,74,73,73,72,72
13,2005,6,21,22,NA,71,69,69,73,67,70,72,71,69,71,70
13,2005,6,21,23,NA,71,68,67,71,66,68,71,67,67,69,66
13,2005,6,21,24,NA,71,68,65,70,65,67,69,68,66,68,65
13,2005,6,22,1,NA,71,64,66,70,64,64,69,65,65,65,65
13,2005,6,22,2,NA,71,62,65,70,63,63,67,64,65,64,65
13,2005,6,22,3,NA,72,63,64,68,63,65,66,64,64,65,63
13,2005,6,22,4,NA,72,63,63,69,64,64,64,64,64,64,64
13,2005,6,22,5,NA,72,62,63,67,65,65,65,64,67,65,63
13,2005,6,22,6,NA,72,61,66,67,67,64,65,63,64,63,63
13,2005,6,22,7,NA,73,65,67,68,68,67,67,65,66,66,63
13,2005,6,22,8,NA,77,66,71,71,72,69,71,71,70,69,67
13,2005,6,22,9,NA,80,68,75,77,76,73,77,77,75,75,71
13,2005,6,22,10,NA,82,73,77,80,77,78,82,80,79,79,71
13,2005,6,22,11,NA,86,73,78,84,77,80,83,83,79,81,70
13,2005,6,22,12,NA,87,74,78,87,79,81,83,85,79,82,73
13,2005,6,22,13,NA,87,74,77,88,79,81,81,87,78,81,75
13,2005,6,22,14,NA,89,76,76,88,79,82,84,86,80,82,77
13,2005,6,22,15,NA,86,80,75,88,78,83,83,85,80,84,81
13,2005,6,22,16,NA,82,81,76,87,79,85,84,87,82,86,81
13,2005,6,22,17,NA,82,82,80,87,81,84,84,87,82,85,83
13,2005,6,22,18,NA,83,77,79,87,81,81,83,84,81,79,80
13,2005,6,22,19,NA,82,76,77,84,79,79,83,81,81,77,80
13,2005,6,22,20,NA,80,74,73,81,71,77,81,81,75,77,78
13,2005,6,22,21,NA,75,68,72,77,64,72,74,74,72,71,74
13,2005,6,22,22,NA,73,65,68,72,65,69,72,70,69,68,70
13,2005,6,22,23,NA,73,62,67,71,65,67,72,66,68,66,66
13,2005,6,22,24,NA,72,63,66,71,64,67,71,67,68,66,63
13,2005,6,23,1,NA,72,61,65,69,64,65,69,70,67,66,61
13,2005,6,23,2,NA,71,59,63,68,63,63,68,66,65,64,61
13,2005,6,23,3,NA,67,60,63,67,63,63,67,68,65,65,60
13,2005,6,23,4,NA,69,62,64,66,62,65,65,67,64,65,59
13,2005,6,23,5,NA,69,61,65,66,61,64,65,65,63,64,56
13,2005,6,23,6,NA,69,59,64,66,60,63,64,63,63,63,55
13,2005,6,23,7,NA,70,61,65,68,62,65,65,67,63,65,58
13,2005,6,23,8,NA,72,64,66,73,65,69,68,71,66,70,62
13,2005,6,23,9,NA,76,68,68,78,68,73,71,75,69,73,67
13,2005,6,23,10,NA,79,70,71,80,69,75,75,77,73,75,71
13,2005,6,23,11,NA,80,74,74,82,73,78,78,79,75,78,74
13,2005,6,23,12,NA,80,76,76,83,74,79,81,81,78,80,77
13,2005,6,23,13,NA,80,79,77,85,73,81,82,83,80,82,80
13,2005,6,23,14,NA,82,81,76,87,74,84,83,84,81,84,82
13,2005,6,23,15,NA,80,82,77,88,74,85,83,86,82,85,83
13,2005,6,23,16,NA,82,82,78,86,75,84,86,86,83,86,83
13,2005,6,23,17,NA,80,83,76,86,75,85,86,85,83,86,83
13,2005,6,23,18,NA,80,82,75,85,73,83,84,85,83,84,83
13,2005,6,23,19,NA,76,80,74,81,73,82,83,81,82,83,82
13,2005,6,23,20,NA,74,77,71,79,70,78,79,79,79,80,79
13,2005,6,23,21,NA,71,68,67,74,67,73,75,74,72,73,73
13,2005,6,23,22,NA,69,64,65,71,65,70,72,71,67,70,68
13,2005,6,23,23,NA,69,63,64,70,64,68,71,71,67,69,66
13,2005,6,23,24,NA,69,62,64,69,63,66,69,68,66,68,64
13,2005,6,24,1,NA,69,60,63,66,62,63,66,66,64,64,64
13,2005,6,24,2,NA,68,60,61,64,62,62,64,62,62,63,62
13,2005,6,24,3,NA,66,62,61,64,62,62,64,60,61,62,61
13,2005,6,24,4,NA,66,59,61,65,62,60,63,59,60,60,60
13,2005,6,24,5,NA,66,58,62,65,62,59,63,59,60,60,59
13,2005,6,24,6,NA,65,57,61,65,62,58,61,58,58,58,59
13,2005,6,24,7,NA,69,60,62,65,62,61,63,63,61,61,61
13,2005,6,24,8,NA,72,64,65,67,63,65,66,64,65,65,66
13,2005,6,24,9,NA,77,69,67,71,65,70,72,71,72,72,73
13,2005,6,24,10,NA,80,75,74,77,70,73,77,76,76,76,78
13,2005,6,24,11,NA,82,78,78,81,76,78,81,80,80,80,81
13,2005,6,24,12,NA,84,81,79,85,80,82,84,83,83,83,85
13,2005,6,24,13,NA,85,82,81,87,81,84,86,87,85,85,85
13,2005,6,24,14,NA,83,84,82,88,82,86,88,87,87,87,87
13,2005,6,24,15,NA,85,86,83,88,82,86,89,88,87,87,87
13,2005,6,24,16,NA,85,86,83,89,83,87,90,89,87,88,89
13,2005,6,24,17,NA,85,86,81,89,82,87,89,89,87,89,89
13,2005,6,24,18,NA,83,86,80,87,80,87,88,89,87,89,87
13,2005,6,24,19,NA,81,83,78,86,78,85,88,86,86,87,84
13,2005,6,24,20,NA,77,80,74,81,76,81,82,81,82,81,82
13,2005,6,24,21,NA,73,72,69,77,72,72,78,76,75,73,78
13,2005,6,24,22,NA,71,68,67,72,70,67,73,73,71,69,74
13,2005,6,24,23,NA,69,65,67,71,69,67,71,70,68,68,70
13,2005,6,24,24,NA,70,63,64,69,67,65,70,65,68,65,68
13,2005,6,25,1,NA,67,62,65,68,67,66,69,64,65,65,66
13,2005,6,25,2,NA,69,60,64,66,67,63,66,63,64,64,65
13,2005,6,25,3,NA,66,60,63,65,65,62,66,63,64,63,63
13,2005,6,25,4,NA,66,58,64,64,64,62,65,61,62,62,62
13,2005,6,25,5,NA,65,59,62,63,64,62,65,59,62,62,62
13,2005,6,25,6,NA,65,57,61,64,64,60,63,59,62,60,60
13,2005,6,25,7,NA,70,60,63,67,65,62,65,63,63,62,62
13,2005,6,25,8,NA,74,66,68,69,70,69,69,69,68,69,67
13,2005,6,25,9,NA,81,70,71,72,74,74,75,73,74,74,73
13,2005,6,25,10,NA,83,75,76,79,78,78,81,79,80,79,79
13,2005,6,25,11,NA,86,78,78,83,81,80,86,83,84,82,83
13,2005,6,25,12,NA,88,81,79,85,83,82,88,86,87,83,87
13,2005,6,25,13,NA,87,83,82,87,87,84,89,86,87,85,89
13,2005,6,25,14,NA,88,85,83,88,86,86,89,87,89,87,89
13,2005,6,25,15,NA,88,86,85,90,87,87,89,89,88,88,89
13,2005,6,25,16,NA,88,86,84,88,85,86,91,87,90,87,88
13,2005,6,25,17,NA,84,85,83,88,84,85,89,88,89,86,89
13,2005,6,25,18,NA,83,84,81,85,84,83,89,86,88,85,87
13,2005,6,25,19,NA,81,82,80,82,81,80,85,81,85,82,85
13,2005,6,25,20,NA,80,80,73,80,77,79,82,81,80,80,82
13,2005,6,25,21,NA,75,71,69,77,72,73,77,78,74,75,78
13,2005,6,25,22,NA,75,68,69,74,71,69,73,74,70,71,74
13,2005,6,25,23,NA,73,66,66,72,70,69,72,71,69,69,70
13,2005,6,25,24,NA,74,65,66,72,69,69,68,69,65,68,69
13,2005,6,26,1,NA,74,62,64,71,69,67,68,66,65,66,65
13,2005,6,26,2,NA,74,61,66,71,67,67,66,65,64,65,63
13,2005,6,26,3,NA,74,62,67,71,67,67,66,65,62,65,63
13,2005,6,26,4,NA,74,62,64,71,67,67,65,65,62,66,61
13,2005,6,26,5,NA,74,63,65,71,66,68,66,66,62,67,61
13,2005,6,26,6,NA,75,63,65,72,65,68,66,69,62,67,61
13,2005,6,26,7,NA,75,64,67,74,66,69,68,72,64,69,63
13,2005,6,26,8,NA,78,67,70,76,71,71,72,73,69,71,65
13,2005,6,26,9,NA,80,70,74,78,76,74,75,75,73,74,69
13,2005,6,26,10,NA,80,75,77,80,78,77,78,79,78,78,75
13,2005,6,26,11,NA,79,79,78,81,81,79,81,80,80,80,79
13,2005,6,26,12,NA,80,82,80,79,83,80,83,80,82,82,84
13,2005,6,26,13,NA,79,84,81,80,83,80,88,79,86,82,85
13,2005,6,26,14,NA,79,83,81,80,82,78,87,77,87,80,88
13,2005,6,26,15,NA,77,83,81,81,84,76,85,78,87,79,88
13,2005,6,26,16,NA,78,81,81,80,82,76,85,78,89,79,89
13,2005,6,26,17,NA,78,81,81,80,81,77,86,78,87,81,89
13,2005,6,26,18,NA,77,82,80,80,80,80,86,78,84,81,86
13,2005,6,26,19,NA,77,82,78,79,79,79,83,78,83,80,85
13,2005,6,26,20,NA,76,79,77,77,76,78,81,78,80,79,81
13,2005,6,26,21,NA,76,72,75,75,74,73,79,76,77,75,74
13,2005,6,26,22,NA,74,70,75,75,74,72,77,73,73,73,71
13,2005,6,26,23,NA,74,68,75,74,73,71,75,72,72,72,69
13,2005,6,26,24,NA,76,67,74,74,73,71,73,72,70,72,68
13,2005,9,10,1,NA,67,65,67,62,66,64,67,61,64,64,63
13,2005,9,10,2,NA,67,60,66,62,65,62,65,60,63,63,61
13,2005,9,10,3,NA,65,62,64,61,63,63,66,59,62,62,60
13,2005,9,10,4,NA,66,60,64,61,62,62,65,60,62,62,60
13,2005,9,10,5,NA,66,61,62,61,61,62,64,60,60,62,59
13,2005,9,10,6,NA,66,60,61,61,60,62,63,60,60,61,57
13,2005,9,10,7,NA,66,61,61,61,60,61,63,57,63,60,57
13,2005,9,10,8,NA,70,62,64,65,66,65,65,63,63,65,57
13,2005,9,10,9,NA,77,66,72,73,73,71,71,72,69,71,62
13,2005,9,10,10,NA,80,69,76,80,76,76,74,78,71,76,68
13,2005,9,10,11,NA,81,73,78,83,79,80,79,81,77,80,71
13,2005,9,10,12,NA,81,77,79,84,80,81,83,83,79,82,76
13,2005,9,10,13,NA,81,80,80,85,81,84,84,85,81,85,80
13,2005,9,10,14,NA,81,80,81,84,81,84,86,85,82,84,81
13,2005,9,10,15,NA,81,83,82,85,81,85,87,87,83,86,83
13,2005,9,10,16,NA,80,83,81,82,81,85,86,86,83,86,84
13,2005,9,10,17,NA,78,83,80,81,80,83,84,84,83,84,83
13,2005,9,10,18,NA,77,81,79,79,78,81,82,81,82,82,82
13,2005,9,10,19,NA,75,78,73,76,74,78,79,76,78,80,79
13,2005,9,10,20,NA,73,70,66,70,69,72,73,70,70,73,73
13,2005,9,10,21,NA,68,67,65,66,68,69,70,69,66,72,67
13,2005,9,10,22,NA,66,66,62,63,65,69,67,64,64,70,64
13,2005,9,10,23,NA,68,64,61,62,63,66,65,60,62,66,64
13,2005,9,10,24,NA,68,61,62,60,63,63,65,60,62,63,62
13,2005,9,11,1,NA,66,59,62,60,61,62,62,57,61,62,60
13,2005,9,11,2,NA,66,59,59,59,60,62,62,57,61,61,58
13,2005,9,11,3,NA,66,59,57,58,58,62,60,57,59,61,58
13,2005,9,11,4,NA,64,59,56,58,58,61,60,57,58,60,59
13,2005,9,11,5,NA,64,57,59,58,59,59,58,60,56,59,59
13,2005,9,11,6,NA,64,57,58,60,60,59,58,59,56,59,56
13,2005,9,11,7,NA,64,57,56,60,58,61,58,60,55,59,56
13,2005,9,11,8,NA,68,59,63,65,64,63,61,63,60,62,56
13,2005,9,11,9,NA,74,63,70,72,71,68,66,71,64,68,62
13,2005,9,11,10,NA,76,68,75,78,75,73,75,76,70,74,67
13,2005,9,11,11,NA,79,72,76,80,77,76,80,79,75,77,71
13,2005,9,11,12,NA,79,76,76,81,79,79,82,81,77,79,75
13,2005,9,11,13,NA,79,79,79,81,78,81,81,81,79,81,79
13,2005,9,11,14,NA,79,80,79,82,79,82,82,81,81,82,81
13,2005,9,11,15,NA,79,81,80,81,80,82,83,82,82,82,82
13,2005,9,11,16,NA,79,81,80,81,78,82,81,83,80,83,83
13,2005,9,11,17,NA,77,81,78,79,77,81,81,80,80,83,82
13,2005,9,11,18,NA,75,79,77,77,75,79,81,78,80,80,80
13,2005,9,11,19,NA,72,76,72,74,71,76,78,75,75,78,76
13,2005,9,11,20,NA,69,69,67,69,67,70,72,69,67,71,72
13,2005,9,11,21,NA,66,63,63,65,65,66,67,65,63,66,63
13,2005,9,11,22,NA,64,62,61,62,64,63,64,62,62,64,62
13,2005,9,11,23,NA,64,59,61,60,62,61,64,57,60,61,60
13,2005,9,11,24,NA,60,59,59,58,61,61,62,55,59,60,57
13,2005,9,12,1,NA,60,57,57,59,59,59,61,55,57,58,57
13,2005,9,12,2,NA,59,56,55,58,59,58,60,53,56,57,54
