"","zone_id","year","month","day","hour","load","station_1","station_2","station_3","station_4","station_5","station_6","station_7","station_8","station_9","station_10","station_11"
"12547","9","2005","6","25","19",60498.64453125,81,82,80,82,81,80,85,81,85,82,85
"12548","9","2005","6","25","20",69120.09375,80,80,73,80,77,79,82,81,80,80,82
"12549","9","2005","6","25","21",79485.3828125,75,71,69,77,72,73,77,78,74,75,78
"12550","9","2005","6","25","22",77575.8046875,75,68,69,74,71,69,73,74,70,71,74
"12551","9","2005","6","25","23",70403.65625,73,66,66,72,70,69,72,71,69,69,70
"12552","9","2005","6","25","24",67792.203125,74,65,66,72,69,69,68,69,65,68,69
"12553","9","2005","6","26","1",63638.91796875,74,62,64,71,69,67,68,66,65,66,65
"12554","9","2005","6","26","2",68402.90625,74,61,66,71,67,67,66,65,64,65,63
"12555","9","2005","6","26","3",67321.5234375,74,62,67,71,67,67,66,65,62,65,63
"12556","9","2005","6","26","4",72108.8125,74,62,64,71,67,67,65,65,62,66,61
"12557","9","2005","6","26","5",67350.7421875,74,63,65,71,66,68,66,66,62,67,61
"12558","9","2005","6","26","6",66658.890625,75,63,65,72,65,68,66,69,62,67,61
"12559","9","2005","6","26","7",63391.40234375,75,64,67,74,66,69,68,72,64,69,63
"12560","9","2005","6","26","8",66525.5625,78,67,70,76,71,71,72,73,69,71,65
"12561","9","2005","6","26","9",65426.7109375,80,70,74,78,76,74,75,75,73,74,69
"12562","9","2005","6","26","10",67712.953125,80,75,77,80,78,77,78,79,78,78,75
"12563","9","2005","6","26","11",65158.5,79,79,78,81,81,79,81,80,80,80,79
"12564","9","2005","6","26","12",54767.35546875,80,82,80,79,83,80,83,80,82,82,84
"12565","9","2005","6","26","13",55664.64453125,79,84,81,80,83,80,88,79,86,82,85
"12566","9","2005","6","26","14",63300.28515625,79,83,81,80,82,78,87,77,87,80,88
"12567","9","2005","6","26","15",63300.28515625,77,83,81,81,84,76,85,78,87,79,88
"12568","9","2005","6","26","16",63300.28515625,78,81,81,80,82,76,85,78,89,79,89
"12569","9","2005","6","26","17",63902.64453125,78,81,81,80,81,77,86,78,87,81,89
"12570","9","2005","6","26","18",67480.7578125,77,82,80,80,80,80,86,78,84,81,86
"12571","9","2005","6","26","19",68134.296875,77,82,78,79,79,79,83,78,83,80,85
"12572","9","2005","6","26","20",69120.09375,76,79,77,77,76,78,81,78,80,79,81
"12573","9","2005","6","26","21",79485.3828125,76,72,75,75,74,73,79,76,77,75,74
"12574","9","2005","6","26","22",78330.3828125,74,70,75,75,74,72,77,73,73,73,71
"12575","9","2005","6","26","23",71906.46875,74,68,75,74,73,71,75,72,72,72,69
"12576","9","2005","6","26","24",73110.828125,76,67,74,74,73,71,73,72,70,72,68
"12577","9","2005","9","10","1",65219.828125,67,65,67,62,66,64,67,61,64,64,63
"12578","9","2005","9","10","2",70231.328125,67,60,66,62,65,62,65,60,63,63,61
"12579","9","2005","9","10","3",67751.859375,65,62,64,61,63,63,66,59,62,62,60
"12580","9","2005","9","10","4",72539.1484375,66,60,64,61,62,62,65,60,62,62,60
"12581","9","2005","9","10","5",67781.078125,66,61,62,61,61,62,64,60,60,62,59
"12582","9","2005","9","10","6",67089.234375,66,60,61,61,60,62,63,60,60,61,57
"12583","9","2005","9","10","7",63821.74609375,66,61,61,61,60,61,63,57,63,60,57
"12584","9","2005","9","10","8",68106.484375,70,62,64,65,66,65,65,63,63,65,57
"12585","9","2005","9","10","9",63825.62109375,77,66,72,73,73,71,71,72,69,71,62
"12586","9","2005","9","10","10",66170.421875,80,69,76,80,76,76,74,78,71,76,68
"12587","9","2005","9","10","11",67526.0859375,81,73,78,83,79,80,79,81,77,80,71
"12588","9","2005","9","10","12",55873.82421875,81,77,79,84,80,81,83,83,79,82,76
"12589","9","2005","9","10","13",54625.359375,81,80,80,85,81,84,84,85,81,85,80
"12590","9","2005","9","10","14",54625.359375,81,80,81,84,81,84,86,85,82,84,81
"12591","9","2005","9","10","15",54625.359375,81,83,82,85,81,85,87,87,83,86,83
"12592","9","2005","9","10","16",54625.359375,80,83,81,82,81,85,86,86,83,86,84
"12593","9","2005","9","10","17",55227.6875,78,83,80,81,80,83,84,84,83,84,83
"12594","9","2005","9","10","18",58805.8125,77,81,79,79,78,81,82,81,82,82,82
"12595","9","2005","9","10","19",67095,75,78,73,76,74,78,79,76,78,80,79
"12596","9","2005","9","10","20",69167.65625,73,70,66,70,69,72,73,70,70,73,73
"12597","9","2005","9","10","21",77425.7890625,68,67,65,66,68,69,70,69,66,72,67
"12598","9","2005","9","10","22",71880.8125,66,66,62,63,65,69,67,64,64,70,64
"12599","9","2005","9","10","23",68191.1953125,68,64,61,62,63,66,65,60,62,66,64
"12600","9","2005","9","10","24",65267.296875,68,61,62,60,63,63,65,60,62,63,62
"12601","9","2005","9","11","1",63821.74609375,66,59,62,60,61,62,62,57,61,62,60
"12602","9","2005","9","11","2",68833.234375,66,59,59,59,60,62,62,57,61,61,58
"12603","9","2005","9","11","3",67751.859375,66,59,57,58,58,62,60,57,59,61,58
"12604","9","2005","9","11","4",72539.1484375,64,59,56,58,58,61,60,57,58,60,59
"12605","9","2005","9","11","5",67781.078125,64,57,59,58,59,59,58,60,56,59,59
"12606","9","2005","9","11","6",67089.234375,64,57,58,60,60,59,58,59,56,59,56
"12607","9","2005","9","11","7",63821.74609375,64,57,56,60,58,61,58,60,55,59,56
"12608","9","2005","9","11","8",68106.484375,68,59,63,65,64,63,61,63,60,62,56
"12609","9","2005","9","11","9",63081.01171875,74,63,70,72,71,68,66,71,64,68,62
"12610","9","2005","9","11","10",66170.421875,76,68,75,78,75,73,75,76,70,74,67
"12611","9","2005","9","11","11",67526.0859375,79,72,76,80,77,76,80,79,75,77,71
"12612","9","2005","9","11","12",63509.46875,79,76,76,81,79,79,82,81,77,79,75
"12613","9","2005","9","11","13",62261,79,79,79,81,78,81,81,81,79,81,79
"12614","9","2005","9","11","14",54625.359375,79,80,79,82,79,82,82,81,81,82,81
"12615","9","2005","9","11","15",54625.359375,79,81,80,81,80,82,83,82,82,82,82
"12616","9","2005","9","11","16",54625.359375,79,81,80,81,78,82,81,83,80,83,83
"12617","9","2005","9","11","17",55227.6875,77,81,78,79,77,81,81,80,80,83,82
"12618","9","2005","9","11","18",66441.4609375,75,79,77,77,75,79,81,78,80,80,80
"12619","9","2005","9","11","19",71363.8671875,72,76,72,74,71,76,78,75,75,78,76
"12620","9","2005","9","11","20",71591.4609375,69,69,67,69,67,70,72,69,67,71,72
"12621","9","2005","9","11","21",77178.2734375,66,63,63,65,65,66,67,65,63,66,63
"12622","9","2005","9","11","22",71880.8125,64,62,61,62,64,63,64,62,62,64,62
"12623","9","2005","9","11","23",68191.1953125,64,59,61,60,62,61,64,57,60,61,60
"12624","9","2005","9","11","24",65267.296875,60,59,59,58,61,61,62,55,59,60,57
"12625","9","2005","9","12","1",63821.74609375,60,57,57,59,59,59,61,55,57,58,57
"12626","9","2005","9","12","2",68833.234375,59,56,55,58,59,58,60,53,56,57,54
"12627","9","2005","9","12","3",67751.859375,59,54,56,58,58,57,59,53,55,56,52
"12628","9","2005","9","12","4",72539.1484375,59,54,56,57,57,58,58,52,54,56,53
"12629","9","2005","9","12","5",67781.078125,60,55,54,58,56,58,58,50,53,56,52
"12630","9","2005","9","12","6",67089.234375,59,53,54,58,56,57,56,51,53,55,50
"12631","9","2005","9","12","7",64421.77734375,59,52,52,58,56,56,56,50,52,53,49
"12632","9","2005","9","12","8",68525.828125,65,56,59,63,61,59,58,57,56,57,54
"12633","9","2005","9","12","9",63081.01171875,73,61,68,70,68,65,65,66,64,65,58
"12634","9","2005","9","12","10",65922.8984375,75,65,72,76,73,71,74,73,71,71,64
"12635","9","2005","9","12","11",67526.0859375,78,70,77,80,76,75,79,75,75,74,70
"12636","9","2005","9","12","12",63509.46875,80,75,78,81,80,79,81,79,77,78,77
"12637","9","2005","9","12","13",62261,81,78,80,84,82,81,83,82,81,81,79
"12638","9","2005","9","12","14",54625.359375,81,81,81,86,84,84,85,84,83,83,82
"12639","9","2005","9","12","15",54625.359375,81,82,82,86,85,85,88,85,85,85,83
"12640","9","2005","9","12","16",52968.640625,80,83,83,86,87,85,87,87,84,86,84
"12641","9","2005","9","12","17",45643.6953125,80,85,83,86,85,87,86,87,84,86,86
"12642","9","2005","9","12","18",50878.53125,78,83,80,83,84,86,85,85,83,86,84
"12643","9","2005","9","12","19",67095,75,75,77,79,79,80,82,81,79,80,80
"12644","9","2005","9","12","20",72336.0703125,68,68,69,74,74,75,71,71,66,71,72
"12645","9","2005","9","12","21",77425.7890625,66,62,66,72,69,71,68,66,63,68,66
"12646","9","2005","9","12","22",71880.8125,66,60,68,71,67,67,65,65,62,65,62
"12647","9","2005","9","12","23",69589.2890625,65,58,64,70,64,65,65,64,59,63,58
"12648","9","2005","9","12","24",66665.390625,64,59,63,69,64,67,62,61,57,63,57
"12649","9","2005","9","13","1",63821.74609375,64,57,61,68,63,64,61,61,57,61,56
"12650","9","2005","9","13","2",68833.234375,64,58,57,67,63,65,59,59,55,61,54
"12651","9","2005","9","13","3",67751.859375,64,54,57,67,62,62,59,59,55,59,54
"12652","9","2005","9","13","4",72539.1484375,64,53,56,67,62,62,59,59,54,59,51
"12653","9","2005","9","13","5",68053.0234375,62,53,55,69,61,62,57,59,52,59,51
"12654","9","2005","9","13","6",67689.2578125,63,52,56,69,59,63,57,61,52,59,51
"12655","9","2005","9","13","7",64093.69921875,64,53,54,69,59,63,57,62,52,60,51
"12656","9","2005","9","13","8",69923.921875,71,56,61,70,65,65,59,65,55,62,54
"12657","9","2005","9","13","9",63081.01171875,77,62,68,76,71,71,64,70,65,68,58
"12658","9","2005","9","13","10",66170.421875,80,67,76,81,77,76,74,78,72,76,65
"12659","9","2005","9","13","11",66264.953125,81,73,80,82,81,80,82,82,78,80,72
"12660","9","2005","9","13","12",55873.82421875,84,78,80,86,85,81,84,84,82,82,78
"12661","9","2005","9","13","13",54625.359375,82,82,79,88,86,85,88,87,84,86,83
"12662","9","2005","9","13","14",46698.0859375,83,85,80,88,88,87,90,88,86,87,87
"12663","9","2005","9","13","15",44284.46484375,83,86,83,88,89,89,90,87,89,88,89
"12664","9","2005","9","13","16",44284.46484375,82,87,85,86,88,88,90,88,87,89,89
"12665","9","2005","9","13","17",58577.140625,82,87,85,84,87,85,89,86,87,88,89
"12666","9","2005","9","13","18",58805.8125,80,85,82,83,84,83,86,83,85,86,87
"12667","9","2005","9","13","19",67095,77,81,79,80,79,78,83,81,83,81,81
"12668","9","2005","9","13","20",69922.234375,76,74,74,78,76,75,79,78,74,78,71
"12669","9","2005","9","13","21",81730.6640625,76,72,72,76,74,75,77,76,71,77,65
"12670","9","2005","9","13","22",74875.4609375,76,70,73,76,72,75,74,74,69,76,65
"12671","9","2005","9","13","23",67165.4765625,78,67,70,75,71,73,73,74,68,74,63
"12672","9","2005","9","13","24",70635.4921875,79,66,70,75,71,72,71,74,67,74,62
"12673","9","2005","9","14","1",62352.1171875,78,65,69,75,71,72,72,73,66,73,61
"12674","9","2005","9","14","2",70238.4375,78,66,73,76,71,73,72,75,65,74,61
"12675","9","2005","9","14","3",68736.90625,78,66,74,76,70,73,73,75,66,74,61
"12676","9","2005","9","14","4",71513.4296875,78,65,75,75,71,73,73,75,69,73,61
"12677","9","2005","9","14","5",66755.359375,78,66,75,75,71,73,73,75,69,74,61
"12678","9","2005","9","14","6",66808.125,78,65,74,75,73,73,73,74,69,73,61
"12679","9","2005","9","14","7",63540.640625,78,65,73,75,73,73,73,75,69,73,59
"12680","9","2005","9","14","8",66741.5703125,79,66,75,77,75,73,74,75,70,74,61
"12681","9","2005","9","14","9",64387.421875,81,68,77,80,78,74,75,78,73,75,68
"12682","9","2005","9","14","10",66673.6640625,82,71,79,83,78,77,80,81,74,78,73
"12683","9","2005","9","14","11",66264.953125,82,74,80,86,80,79,82,84,77,81,76
"12684","9","2005","9","14","12",51264.765625,84,78,84,87,82,82,85,88,81,83,79
"12685","9","2005","9","14","13",52968.640625,84,80,84,88,83,83,87,88,83,85,81
"12686","9","2005","9","14","14",54625.359375,83,82,82,85,85,83,88,87,84,85,82
"12687","9","2005","9","14","15",52968.640625,82,82,83,84,85,82,88,87,84,84,84
"12688","9","2005","9","14","16",54625.359375,82,83,82,84,82,80,88,85,84,83,84
"12689","9","2005","9","14","17",55227.6875,82,83,82,81,82,80,84,78,83,82,84
"12690","9","2005","9","14","18",66441.4609375,81,82,81,81,80,77,83,76,82,79,82
"12691","9","2005","9","14","19",67095,80,79,79,80,79,75,81,76,80,77,80
"12692","9","2005","9","14","20",70226.5546875,79,75,78,80,78,74,79,74,75,76,75
"12693","9","2005","9","14","21",82034.9765625,79,74,77,79,78,75,79,77,73,77,72
"12694","9","2005","9","14","22",77291.0859375,79,72,76,79,77,74,77,77,72,75,70
"12695","9","2005","9","14","23",70867.171875,79,70,76,79,76,74,76,77,72,75,68
"12696","9","2005","9","14","24",72385.828125,79,68,77,79,76,73,75,77,71,74,66
"12697","9","2005","9","15","1",63854.92578125,79,67,75,79,76,73,74,77,71,73,64
"12698","9","2005","9","15","2",71741.25,79,67,76,79,76,72,75,77,72,73,64
"12699","9","2005","9","15","3",69795.8046875,78,67,76,78,76,72,76,77,72,74,63
"12700","9","2005","9","15","4",72572.328125,78,67,76,78,77,73,76,75,73,74,63
"12701","9","2005","9","15","5",67814.2578125,79,66,76,78,77,73,76,77,72,74,63
"12702","9","2005","9","15","6",67122.4140625,79,65,76,78,77,72,76,77,73,73,62
"12703","9","2005","9","15","7",63854.92578125,79,65,76,78,77,71,76,77,73,73,62
"12704","9","2005","9","15","8",66741.5703125,79,66,76,80,78,72,77,77,73,74,63
"12705","9","2005","9","15","9",62213.08203125,80,70,79,80,79,76,79,79,74,77,66
"12706","9","2005","9","15","10",64568.29296875,81,74,81,82,82,79,81,81,77,80,71
"12707","9","2005","9","15","11",56972.6015625,83,79,83,84,85,82,85,83,81,83,78
"12708","9","2005","9","15","12",51264.765625,83,83,85,85,85,83,87,87,84,85,82
"12709","9","2005","9","15","13",52968.640625,85,84,84,87,85,85,90,89,84,87,85
"12710","9","2005","9","15","14",50047.5390625,85,85,86,87,86,86,90,88,87,89,87
"12711","9","2005","9","15","15",44284.46484375,83,88,88,85,87,88,90,88,89,90,89
"12712","9","2005","9","15","16",44284.46484375,83,86,85,85,85,88,91,89,88,89,88
"12713","9","2005","9","15","17",50649.8671875,83,86,85,84,84,86,90,87,88,89,88
"12714","9","2005","9","15","18",54227.9921875,81,86,83,83,82,86,89,86,86,88,87
"12715","9","2005","9","15","19",59459.359375,80,83,81,81,79,83,85,83,83,84,83
"12716","9","2005","9","15","20",68080.796875,79,78,78,80,77,80,81,80,78,81,79
"12717","9","2005","9","15","21",82034.9765625,79,74,77,79,78,78,77,78,76,79,76
"12718","9","2005","9","15","22",77595.40625,79,72,77,79,76,76,76,77,74,77,72
"12719","9","2005","9","15","23",70867.171875,79,72,78,78,77,74,74,75,73,74,71
"12720","9","2005","9","15","24",72385.828125,79,71,77,78,77,74,74,76,71,74,69
"12721","9","2005","9","16","1",63788.15625,78,69,75,78,77,72,73,75,69,73,69
"12722","9","2005","9","16","2",71674.4765625,79,69,76,78,76,72,73,75,69,73,67
"12723","9","2005","9","16","3",69729.03125,79,67,75,76,75,71,73,75,69,71,66
"12724","9","2005","9","16","4",72505.5546875,79,65,75,77,75,71,73,75,68,70,65
"12725","9","2005","9","16","5",67814.2578125,79,66,75,78,75,72,74,75,67,73,64
"12726","9","2005","9","16","6",67122.4140625,79,66,75,78,76,72,74,75,67,73,64
"12727","9","2005","9","16","7",63854.92578125,79,64,75,78,76,71,74,75,70,72,64
"12728","9","2005","9","16","8",66741.5703125,79,67,76,78,76,72,75,77,70,73,64
"12729","9","2005","9","16","9",64387.421875,80,72,78,79,79,76,77,78,72,76,69
"12730","9","2005","9","16","10",66673.6640625,82,76,80,81,82,79,81,79,77,79,76
"12731","9","2005","9","16","11",54826.84765625,83,79,83,82,82,81,83,83,80,82,80
"12732","9","2005","9","16","12",51264.765625,84,83,84,84,85,83,88,85,83,84,84
"12733","9","2005","9","16","13",52968.640625,85,86,85,88,86,85,89,88,85,87,88
"12734","9","2005","9","16","14",50047.5390625,82,86,86,86,86,87,90,87,88,88,86
"12735","9","2005","9","16","15",47116.36328125,82,86,86,89,85,89,93,90,89,90,82
"12736","9","2005","9","16","16",44284.46484375,83,84,86,90,85,88,91,90,86,90,81
"12737","9","2005","9","16","17",55716.72265625,85,75,86,89,84,83,89,92,86,86,75
"12738","9","2005","9","16","18",59294.84765625,82,74,85,89,82,83,88,89,84,85,73
"12739","9","2005","9","16","19",69240.7578125,81,73,81,83,79,78,84,86,74,80,72
"12740","9","2005","9","16","20",69922.234375,78,71,78,78,76,76,81,79,72,79,71
"12741","9","2005","9","16","21",81730.6640625,74,69,77,75,76,74,78,77,71,77,69
"12742","9","2005","9","16","22",77291.0859375,73,68,76,74,75,73,77,77,71,75,69
"12743","9","2005","9","16","23",70867.171875,73,67,75,73,74,73,75,76,70,75,69
"12744","9","2005","9","16","24",75253.5625,71,66,73,73,73,71,74,76,70,73,69
"12745","9","2005","12","25","1",64566.69140625,43,32,32,45,35,37,33,38,29,35,29
"12746","9","2005","12","25","2",72977.5234375,42,34,31,42,35,38,32,40,30,37,30
"12747","9","2005","12","25","3",72348.0390625,43,35,30,42,34,41,32,35,30,38,31
"12748","9","2005","12","25","4",70869.2109375,39,36,27,43,34,42,32,36,30,39,32
"12749","9","2005","12","25","5",72122.8984375,38,35,28,45,33,39,33,38,31,38,34
"12750","9","2005","12","25","6",64509.90234375,38,36,28,45,33,39,34,42,34,39,35
"12751","9","2005","12","25","7",62229.02734375,44,36,31,43,33,39,35,42,34,40,35
"12752","9","2005","12","25","8",61694.26953125,45,37,35,43,35,41,38,42,35,41,35
"12753","9","2005","12","25","9",66235.8125,46,36,38,46,38,41,39,45,37,42,36
"12754","9","2005","12","25","10",66189.609375,50,37,41,51,41,43,40,46,37,43,37
"12755","9","2005","12","25","11",66319.2109375,52,36,44,54,46,46,40,47,37,44,37
"12756","9","2005","12","25","12",70892.8515625,51,41,46,58,49,47,41,51,36,46,40
"12757","9","2005","12","25","13",69155.734375,49,40,44,60,49,50,43,55,38,48,41
"12758","9","2005","12","25","14",63432.31640625,55,42,43,61,45,52,44,58,37,50,43
"12759","9","2005","12","25","15",67570.8046875,56,44,46,62,47,53,45,61,38,51,45
"12760","9","2005","12","25","16",67570.8046875,58,45,49,61,52,53,47,62,39,51,46
"12761","9","2005","12","25","17",69432.9296875,58,46,50,61,53,53,49,62,40,52,46
"12762","9","2005","12","25","18",73522.7734375,58,44,50,61,54,52,46,61,39,51,43
"12763","9","2005","12","25","19",71796.2421875,58,42,50,59,56,51,45,57,38,50,42
"12764","9","2005","12","25","20",72782.0234375,58,42,51,58,57,51,45,55,39,49,42
"12765","9","2005","12","25","21",75331.7734375,58,42,51,57,58,48,44,53,39,46,40
"12766","9","2005","12","25","22",72196.8984375,56,42,51,54,56,46,44,50,38,44,40
"12767","9","2005","12","25","23",66962.2109375,56,42,51,52,55,46,42,49,38,44,39
"12768","9","2005","12","25","24",68407.78125,54,42,48,50,55,45,45,48,39,44,38
"12769","9","2005","12","26","1",66962.2109375,52,41,47,48,53,45,44,47,39,44,38
"12770","9","2005","12","26","2",72582.3125,51,41,46,49,51,44,43,46,39,44,41
"12771","9","2005","12","26","3",71500.9375,50,40,45,48,49,44,43,46,39,43,39
"12772","9","2005","12","26","4",76288.21875,49,41,45,48,47,45,43,46,39,43,38
"12773","9","2005","12","26","5",71530.15625,49,41,44,47,47,45,43,45,38,44,39
"12774","9","2005","12","26","6",64791.90625,48,39,44,46,46,43,43,45,38,44,38
"12775","9","2005","12","26","7",62426.55859375,48,39,43,47,45,44,41,46,38,44,39
"12776","9","2005","12","26","8",61891.80078125,46,39,42,47,44,44,43,46,38,45,37
"12777","9","2005","12","26","9",66235.8125,46,39,42,47,43,43,43,46,39,44,41
"12778","9","2005","12","26","10",66189.609375,48,39,44,48,44,44,44,46,42,45,42
"12779","9","2005","12","26","11",66319.2109375,49,40,45,51,44,46,47,50,46,46,42
"12780","9","2005","12","26","12",65748.625,51,39,46,53,46,46,52,52,47,47,42
"12781","9","2005","12","26","13",69155.734375,52,42,47,53,49,48,50,52,46,49,42
"12782","9","2005","12","26","14",68576.5625,52,41,46,52,48,48,51,52,47,49,43
"12783","9","2005","12","26","15",67570.8046875,50,40,46,52,47,48,50,52,47,49,42
"12784","9","2005","12","26","16",62426.55859375,49,40,45,53,46,48,49,52,46,49,42
"12785","9","2005","12","26","17",64897.2578125,49,41,44,52,44,48,49,51,46,48,42
"12786","9","2005","12","26","18",68987.09375,49,40,44,49,44,45,47,48,45,46,42
"12787","9","2005","12","26","19",67260.578125,48,40,44,48,44,44,46,46,44,45,42
"12788","9","2005","12","26","20",68246.359375,48,39,44,46,44,43,45,45,43,44,42
"12789","9","2005","12","26","21",70796.1015625,48,38,43,45,44,42,43,43,42,42,38
"12790","9","2005","12","26","22",67463.6953125,46,38,43,44,44,42,38,43,37,41,38
"12791","9","2005","12","26","23",62229.02734375,45,38,43,44,44,41,39,43,35,42,41
"12792","9","2005","12","26","24",65472.8671875,45,37,42,43,44,41,38,40,34,40,36
"12793","9","2005","12","27","1",62433.80078125,44,36,40,42,42,39,36,39,32,38,36
"12794","9","2005","12","27","2",72502.171875,43,35,40,41,42,38,36,39,31,38,36
"12795","9","2005","12","27","3",70968.90625,42,35,39,40,41,36,35,37,31,37,38
"12796","9","2005","12","27","4",76683.4375,42,34,39,38,40,36,32,37,30,36,36
